Depth,Reeval_level,Time(s),Preeval
4,3,1063.031322060153,4
4,3,552.4186442382634,4
4,3,356.7671369705349,4
4,3,372.5984059609473,4
4,3,1239.0627665184438,4
4,3,541.447579741478,4
4,3,361.4697114042938,4
4,3,590.0892658438534,4
4,3,1153.943507714197,4
4,3,631.9838149938732,4
4,3,1174.6325430925936,4
4,3,193.46965175122023,4
4,3,453.7185033634305,4
4,3,629.0626884829253,4
4,3,717.3509770147502,4
4,3,838.5280110705644,4
4,3,789.7150658071041,4
4,3,699.4916559830308,4
4,3,743.2769611719996,4
4,3,628.3331868089736,4
4,3,844.0467579569668,4
4,3,554.9934720601887,4
4,3,622.0148300360888,4
4,3,857.2724857367575,4
4,3,665.4149317480624,4
4,3,561.5588460788131,4
4,3,510.51376273296773,4
4,3,2043.9808132927865,4
4,3,288.02479423210025,4
4,3,1449.9131142962724,4
4,3,161.23823849856853,4
4,3,568.2951984256506,4
4,3,1075.8658945318311,4
4,3,696.5730875693262,4
4,3,539.5665065124631,4
4,3,183.77373376116157,4
4,3,388.85514752566814,4
4,3,231.76871540397406,4
4,3,635.9436493515968,4
4,3,1405.856400925666,4
4,3,922.2822678294033,4
4,3,533.1419060286134,4
4,3,185.2760142814368,4
4,3,322.6841727923602,4
4,3,1563.2745921779424,4
4,3,325.7656413484365,4
4,3,1005.048042608425,4
4,3,291.74695462733507,4
4,3,1043.8955408800393,4
4,3,774.4652828294784,4
4,3,544.4545135702938,4
4,3,366.62160683609545,4
4,3,388.24907467514277,4
4,3,441.494796609506,4
4,3,704.2581872325391,4
4,3,582.8863780256361,4
4,3,589.3774544410408,4
4,3,1028.0043186694384,4
4,3,606.9182059206069,4
4,3,492.45999101921916,4
4,3,856.3823620826006,4
4,3,717.4648959543556,4
4,3,256.2488486021757,4
4,3,551.3522007800639,4
4,3,916.0573932472616,4
4,3,884.3142705224454,4
4,3,1170.6322594694793,4
4,3,388.45140355452895,4
4,3,695.0695485454053,4
4,3,439.56168236397207,4
4,3,421.33761529251933,4
4,3,235.39585698395967,4
4,3,402.87112407386303,4
4,3,240.68807080201805,4
4,3,184.39296794123948,4
4,3,354.46933624893427,4
4,3,877.7303222902119,4
4,3,493.9639919921756,4
4,3,338.5321853235364,4
4,3,175.1042973678559,4
4,3,635.8978315219283,4
4,3,812.0132157616317,4
4,3,642.8179119769484,4
4,3,725.6693133078516,4
4,3,664.4117412567139,4
4,3,84.43462722375989,4
4,3,288.50043415650725,4
4,3,494.2246067170054,4
4,3,576.6747373603284,4
4,3,767.0695198010653,4
4,3,1625.208509778604,4
4,3,1216.0722061600536,4
4,3,234.80431365594268,4
4,3,725.3063855562359,4
4,3,170.8836349826306,4
4,3,553.3274907004088,4
4,3,766.4548747446388,4
4,3,790.441893402487,4
4,3,351.9166371207684,4
4,3,786.2160424441099,4
4,3,911.2912078723311,4
4,3,293.5688627026975,4
4,3,556.4131594635546,4
4,3,303.57809619419277,4
4,3,337.89336865209043,4
4,3,892.573827445507,4
4,3,762.026039538905,4
4,3,573.4075735192746,4
4,3,1065.0538081694394,4
4,3,751.7764116078615,4
4,3,723.1742721349001,4
4,3,501.0333190485835,4
4,3,1226.995791906491,4
4,3,427.8020128440112,4
4,3,475.344244197011,4
4,3,657.7080545928329,4
4,3,1031.5572504717857,4
4,3,923.655769078061,4
4,3,664.3454198241234,4
4,3,558.6557788439095,4
4,3,635.1543268710375,4
4,3,275.1124992072582,4
4,3,1270.2794006410986,4
4,3,179.4354337323457,4
4,3,362.9121930040419,4
4,3,501.29599516652524,4
4,3,479.4579925574362,4
4,3,1233.9051518570632,4
4,3,318.3608497288078,4
4,3,137.5123622752726,4
4,3,485.73860520496964,4
4,3,391.7685707155615,4
4,3,256.6513462793082,4
4,3,785.5966043081135,4
4,3,357.12690321169794,4
4,3,377.7461762893945,4
4,3,276.4121179766953,4
4,3,748.8189043402672,4
4,3,319.7773835454136,4
4,3,223.4234587699175,4
4,3,1270.8915462028235,4
4,3,501.4576834458858,4
4,3,418.3418738041073,4
4,3,479.299704041332,4
4,3,1607.9542776942253,4
4,3,1086.4686876907945,4
4,3,585.453183406964,4
4,3,593.6063906755298,4
4,3,440.3214444871992,4
4,3,589.2870492655784,4
4,3,471.5120407342911,4
4,3,1385.8739386666566,4
4,3,1137.4618995618075,4
4,3,325.9483307003975,4
4,3,1085.2737992592156,4
4,3,1157.1391482073814,4
4,3,358.9747884571552,4
4,3,761.2279760167003,4
4,3,1185.9605459477752,4
4,3,648.9998485483229,4
4,3,724.6126575116068,4
4,3,749.7234216034412,4
4,3,739.0616583228111,4
4,3,309.7986427079886,4
4,3,444.9487027078867,4
4,3,292.93495071306825,4
4,3,1600.357571164146,4
4,3,173.20626410655677,4
4,3,606.7456854209304,4
4,3,346.71853576414287,4
4,3,361.982821078971,4
4,3,1022.4812706820667,4
4,3,581.1919777840376,4
4,3,763.107977103442,4
4,3,652.3471163846552,4
4,3,1368.265989791602,4
4,3,84.08045650087297,4
4,3,142.81169580854475,4
4,3,162.12583023123443,4
4,3,532.4133433662355,4
4,3,857.0819524154067,4
4,3,373.27008952759206,4
4,3,1046.012782420963,4
4,3,270.31705720722675,4
4,3,511.7144089117646,4
4,3,291.0395513214171,4
4,3,157.99811957031488,4
4,3,528.704233251512,4
4,3,1128.9223577510566,4
4,3,671.5651841312647,4
4,3,676.1126019470394,4
4,3,769.5323005020618,4
4,3,1515.5866501964629,4
4,3,1811.7528685443103,4
4,3,824.9706265665591,4
4,3,404.63349681161344,4
4,3,328.55943611450493,4
4,3,384.31870975904167,4
4,3,455.53600212931633,4
4,3,547.0814142897725,4
4,3,490.7430859208107,4
4,3,91.54807244054973,4
4,3,551.4658320974559,4
4,3,134.28467281907797,4
4,3,334.73439734242857,4
4,3,632.7115844134241,4
4,3,833.6349493786693,4
4,3,161.47117468342185,4
4,3,1443.4790109675378,4
4,3,249.42012772895396,4
4,3,250.50132432579994,4
4,3,367.8103655707091,4
4,3,611.5598703343421,4
4,3,285.15377165190876,4
4,3,358.1513863578439,4
4,3,564.0237583108246,4
4,3,771.8068662136793,4
4,3,707.8695660103112,4
4,3,172.72389169223607,4
4,3,536.0936413463205,4
4,3,1005.1325592026114,4
4,3,997.631609743461,4
4,3,722.1335976999253,4
4,3,192.18000481650233,4
4,3,621.8450147621334,4
4,3,317.86249942332506,4
4,3,444.5587790403515,4
4,3,1215.4535130579025,4
4,3,198.87648213654757,4
4,3,296.33974367938936,4
4,3,351.2603366598487,4
4,3,862.2272440753877,4
4,3,861.2991777025163,4
4,3,427.91163332015276,4
4,3,723.2350943647325,4
4,3,854.8832065518945,4
4,3,719.7129807565361,4
4,3,847.1984315253794,4
4,3,874.9082928244025,4
4,3,743.1559397708625,4
4,3,685.9521041791886,4
4,3,295.8667507600039,4
4,3,1273.9330136999488,4
4,3,291.4140473101288,4
4,3,1044.4510492570698,4
4,3,977.8942578900605,4
4,3,174.5498746726662,4
4,3,944.364195920527,4
4,3,454.34014848433435,4
4,3,629.395527869463,4
4,3,930.3340788073838,4
4,3,526.0768260918558,4
4,3,704.6516062635928,4
4,3,234.29908266104758,4
4,3,343.5836226437241,4
4,3,579.5752209667116,4
4,3,434.0970952305943,4
4,3,588.7712278161198,4
4,3,1386.6440642159432,4
4,3,1090.9380693249404,4
4,3,434.9874588623643,4
4,3,532.4110856503248,4
4,3,523.7212954238057,4
4,3,798.4790695365518,4
4,3,1428.9619506876916,4
4,3,349.45890190824866,4
4,3,495.60600176267326,4
4,3,575.8278301190585,4
4,3,336.12111241929233,4
4,3,455.50933311134577,4
4,3,609.7113231532276,4
4,3,943.9703790862113,4
4,3,1200.4869554247707,4
4,3,483.3844020925462,4
4,3,251.5151161570102,4
4,3,827.6877439618111,4
4,3,800.9863394461572,4
4,3,739.8301651440561,4
4,3,320.338206268847,4
4,3,224.0575684569776,4
4,3,233.4315158519894,4
4,3,1223.6452516745776,4
4,3,739.2639043685049,4
4,3,320.8088706675917,4
4,3,504.17465600185096,4
4,3,945.7021178025752,4
4,3,683.1741093322635,4
4,3,466.43867713212967,4
4,3,642.0805823206902,4
4,3,482.20484713464975,4
4,3,490.66465580277145,4
4,3,798.7365186437964,4
4,3,549.7331558205187,4
4,3,482.45374661684036,4
4,3,191.00991078466177,4
4,3,333.5722136627883,4
4,3,395.7276328932494,4
4,3,649.6685725748539,4
4,3,251.8922331109643,4
4,3,429.19084707275033,4
4,3,937.8445216212422,4
4,3,255.71356919035316,4
4,3,129.61134989745915,4
4,3,961.854209324345,4
4,3,1208.0409041680396,4
4,3,1086.9848849959671,4
4,3,464.6712561715394,4
4,3,1255.2863136213273,4
4,3,404.54133243858814,4
4,3,407.79715437069535,4
4,3,476.56100849434733,4
4,3,786.5283050723374,4
4,3,1173.8669006619602,4
4,3,602.6684655919671,4
4,3,1730.3923032004386,4
4,3,1188.1617393959314,4
4,3,533.3358977586031,4
4,3,310.34525342844427,4
4,3,1057.7833894584328,4
4,3,373.59287215024233,4
4,3,467.85339104011655,4
4,3,131.59906229749322,4
4,3,323.177159730345,4
4,3,341.4340624921024,4
4,3,508.99418512172997,4
4,3,1259.3044860009104,4
4,3,343.33067803271115,4
4,3,622.5527335107327,4
4,3,698.4870209954679,4
4,3,513.9886825606227,4
4,3,623.8170341290534,4
4,3,402.7830952256918,4
4,3,871.4806346539408,4
4,3,564.0660148486495,4
4,3,369.39228524826467,4
4,3,442.2146598678082,4
4,3,745.6086959652603,4
4,3,879.2532113548368,4
2,1,7.332008620724082,5
2,1,14.533339150249958,5
2,1,7.499316316097975,5
2,1,12.017849929630756,5
2,1,5.139678157866001,5
2,1,8.032692344859242,5
2,1,5.376225180923939,5
2,1,7.315788136795163,5
2,1,7.376671148464084,5
2,1,4.646411940455437,5
2,1,6.996384022757411,5
2,1,4.1013496574014425,5
2,1,10.410296238958836,5
2,1,6.067822268232703,5
2,1,7.064696870744228,5
2,1,10.399089617654681,5
2,1,13.130106518045068,5
2,1,12.521137714385986,5
2,1,8.487506156787276,5
2,1,3.4874468315392733,5
2,1,10.715969560667872,5
2,1,15.006993493065238,5
2,1,7.159583907574415,5
2,1,7.825435698032379,5
2,1,10.349391104653478,5
2,1,7.836514115333557,5
2,1,8.309580015018582,5
2,1,4.008932871744037,5
2,1,9.261644791811705,5
2,1,8.172799341380596,5
2,1,12.457647832110524,5
2,1,10.416433351114392,5
2,1,12.219450240954757,5
2,1,8.811969576403499,5
2,1,8.5719457808882,5
2,1,9.018715962767601,5
2,1,15.767491212114692,5
2,1,11.045318434014916,5
2,1,8.28555647470057,5
2,1,8.17545385286212,5
2,1,10.487263645976782,5
2,1,4.700591187924147,5
2,1,10.93702495843172,5
2,1,4.335331674665213,5
2,1,10.652213100343943,5
2,1,9.445039097219706,5
2,1,11.158172121271491,5
2,1,9.260230796411633,5
2,1,7.163816446438432,5
2,1,12.021352250128984,5
2,1,7.04390661418438,5
2,1,7.683691535145044,5
2,1,12.112777167931199,5
2,1,5.191588981077075,5
2,1,7.911349330097437,5
2,1,11.094974510371685,5
2,1,12.64643439091742,5
2,1,7.496011715382338,5
2,1,8.819014605134726,5
2,1,6.497834803536534,5
2,1,7.197101065889001,5
2,1,10.98330388404429,5
2,1,8.769119469448924,5
2,1,14.601264018565416,5
2,1,8.81896173208952,5
2,1,12.354998396709561,5
2,1,9.064721122384071,5
2,1,10.630614835768938,5
2,1,8.583852423354983,5
2,1,10.49727333523333,5
2,1,8.348703069612384,5
2,1,12.929499527439475,5
2,1,11.865995768457651,5
2,1,13.390217131003737,5
2,1,9.89496705494821,5
2,1,15.114144155755639,5
2,1,6.157501511275768,5
2,1,18.395665667951107,5
2,1,13.345351817086339,5
2,1,12.151342436671257,5
2,1,17.182817483320832,5
2,1,10.393248338252306,5
2,1,11.550233159214258,5
2,1,8.027007658034563,5
2,1,7.06476073525846,5
2,1,9.472727222368121,5
2,1,11.652104001492262,5
2,1,11.34196300804615,5
2,1,14.39676084369421,5
2,1,11.296965416520834,5
2,1,9.029511876404285,5
2,1,9.593256514519453,5
2,1,11.51637470908463,5
2,1,12.062888940796256,5
2,1,12.188516920432448,5
2,1,9.528264697641134,5
2,1,14.418772999197245,5
2,1,17.517640931531787,5
2,1,9.664796372875571,5
2,1,11.117652205750346,5
2,1,9.592044778168201,5
2,1,9.043551817536354,5
2,1,10.43269175477326,5
2,1,10.750334851443768,5
2,1,10.023798367008567,5
2,1,14.093204785138369,5
2,1,11.192123584449291,5
2,1,10.994276905432343,5
2,1,13.561710450798273,5
2,1,11.429029991850257,5
2,1,9.311700927093625,5
2,1,8.97956951521337,5
2,1,11.467577209696174,5
2,1,15.68967154249549,5
2,1,11.29052217490971,5
2,1,9.030766308307648,5
2,1,10.334056314080954,5
2,1,9.459604647010565,5
2,1,9.176481356844306,5
2,1,6.18716330640018,5
2,1,8.101419059559703,5
2,1,8.476588083431125,5
2,1,9.683788185939193,5
2,1,9.429276505485177,5
2,1,12.481512462720275,5
2,1,8.740750435739756,5
2,1,8.166083363816142,5
2,1,3.5762663446366787,5
2,1,9.07152939401567,5
2,1,7.953006086871028,5
2,1,11.545434955507517,5
2,1,8.43997023254633,5
2,1,10.731438416987658,5
2,1,3.914812894538045,5
2,1,5.182942721992731,5
2,1,9.054905841127038,5
2,1,5.63730794005096,5
2,1,11.357802836224437,5
2,1,14.253903161734343,5
2,1,11.47121093608439,5
2,1,6.614495672285557,5
2,1,10.650633251294494,5
2,1,5.271440204232931,5
2,1,12.031165124848485,5
2,1,9.49984860047698,5
2,1,12.20770082063973,5
2,1,7.895360799506307,5
2,1,9.591168943792582,5
2,1,9.181147890165448,5
2,1,4.592223027721047,5
2,1,7.284100040793419,5
2,1,4.70548196695745,5
2,1,8.436503993347287,5
2,1,9.750741360709071,5
2,1,10.567602816969156,5
2,1,9.661475649103522,5
2,1,10.415185460820794,5
2,1,8.93765720166266,5
2,1,7.265320746228099,5
2,1,8.394463686272502,5
2,1,13.973355874419212,5
2,1,6.868643704801798,5
2,1,6.047036308795214,5
2,1,10.15934026055038,5
2,1,14.074850717559457,5
2,1,13.737366449087858,5
2,1,13.368746470659971,5
2,1,8.259036669507623,5
2,1,8.135511429980397,5
2,1,8.388840252533555,5
2,1,10.944724818691611,5
2,1,4.973804052919149,5
2,1,10.03440741635859,5
2,1,7.407941836863756,5
2,1,9.582645554095507,5
2,1,8.807917637750506,5
2,1,7.6117328610271215,5
2,1,6.751736223697662,5
2,1,11.41785467788577,5
2,1,8.435487831011415,5
2,1,5.050645999610424,5
2,1,6.624369299039245,5
2,1,4.9866686798632145,5
2,1,8.255207927897573,5
2,1,8.938317185267806,5
2,1,12.41254605166614,5
2,1,5.778998855501413,5
2,1,5.894079260528088,5
2,1,11.034713683649898,5
2,1,8.281332451850176,5
2,1,11.102599110454321,5
2,1,12.251627957448363,5
2,1,12.963103976100683,5
2,1,10.144224882125854,5
2,1,9.76319762505591,5
2,1,9.530790492892265,5
2,1,5.396381864324212,5
2,1,9.504315884783864,5
2,1,9.791063586249948,5
2,1,10.92663094215095,5
2,1,11.899914782494307,5
2,1,8.417629910632968,5
2,1,11.346447763964534,5
2,1,15.071432407945395,5
2,1,6.518431585282087,5
2,1,15.444589970633388,5
2,1,12.64890923909843,5
2,1,9.684833584353328,5
2,1,13.623188426718116,5
2,1,6.359665285795927,5
2,1,8.907617557793856,5
2,1,8.107829559594393,5
2,1,7.256452409550548,5
2,1,9.23269916139543,5
2,1,12.22929654084146,5
2,1,5.646943151950836,5
2,1,9.311032382771373,5
2,1,9.595830073580146,5
2,1,8.91143773123622,5
2,1,12.823473870754242,5
2,1,6.019317219033837,5
2,1,7.385197600349784,5
2,1,11.928052630275488,5
2,1,6.496356714516878,5
2,1,5.2751856204122305,5
2,1,4.829411739483476,5
2,1,5.936285302042961,5
2,1,8.382958978414536,5
2,1,11.858326384797692,5
2,1,7.569499336183071,5
2,1,15.561346232891083,5
2,1,8.336944801732898,5
2,1,6.4359134547412395,5
2,1,6.259013123810291,5
2,1,4.8891547955572605,5
2,1,9.962955070659518,5
2,1,14.059512495994568,5
2,1,12.44709575548768,5
2,1,9.079527948051691,5
2,1,13.824567703530192,5
2,1,13.001637449488044,5
2,1,17.03365777619183,5
2,1,14.004271848127246,5
2,1,6.414655659347773,5
2,1,8.708940982818604,5
2,1,9.33885594457388,5
2,1,11.230048233643174,5
2,1,7.103280643001199,5
2,1,9.051024921238422,5
2,1,4.1822311244904995,5
2,1,8.5421043895185,5
2,1,7.60291731543839,5
2,1,8.62295039370656,5
2,1,8.20258909650147,5
2,1,15.272119807079434,5
2,1,7.449974175542593,5
2,1,14.752904888242483,5
2,1,8.084118587896228,5
2,1,7.183353582397103,5
2,1,12.421401988714933,5
2,1,8.296926848590374,5
2,1,4.458097415044904,5
2,1,3.764381093904376,5
2,1,9.754188789054751,5
2,1,13.730164399370551,5
2,1,9.944222413003445,5
2,1,5.588937884196639,5
2,1,9.2460186034441,5
2,1,10.486326782032847,5
2,1,10.011331744492054,5
2,1,9.147287122905254,5
2,1,6.92187181301415,5
2,1,5.505316246300936,5
2,1,7.9100230522453785,5
2,1,8.311056232079864,5
2,1,15.46584870480001,5
2,1,9.219512324780226,5
2,1,8.22959927096963,5
2,1,8.364661827683449,5
2,1,8.444178842008114,5
2,1,12.725967083126307,5
2,1,6.283567544072866,5
2,1,11.380864126607776,5
2,1,9.126966455951333,5
2,1,8.092659885063767,5
2,1,14.510787120088935,5
2,1,9.812490230426192,5
2,1,9.19187530502677,5
2,1,11.984896320849657,5
2,1,8.345745967701077,5
2,1,9.74439007230103,5
2,1,7.325421128422022,5
2,1,14.026459088549018,5
2,1,11.691390670835972,5
2,1,4.528497600927949,5
2,1,10.553909482434392,5
2,1,7.419035512953997,5
2,1,10.777483891695738,5
2,1,12.056189259514213,5
2,1,8.616489799693227,5
2,1,9.466810772195458,5
2,1,5.011857088655233,5
2,1,7.877669466659427,5
2,1,10.841033475473523,5
2,1,8.413707429543138,5
2,1,7.906348949298263,5
2,1,16.527848605066538,5
2,1,9.663883911445737,5
2,1,7.6366513427346945,5
2,1,9.530859807506204,5
2,1,7.324749432504177,5
2,1,11.846458569169044,5
2,1,15.685624025762081,5
2,1,9.58215488307178,5
2,1,7.993851389735937,5
2,1,9.069072248414159,5
2,1,6.5824729688465595,5
2,1,8.4145478438586,5
2,1,10.022618377581239,5
2,1,12.139486003667116,5
2,1,13.64009390026331,5
2,1,7.471171731129289,5
2,1,9.099072732031345,5
2,1,8.419282861053944,5
2,1,7.239401414990425,5
2,1,13.122381089255214,5
2,1,6.804126003757119,5
2,1,7.945325903594494,5
2,1,7.752922413870692,5
2,1,11.491201639175415,5
2,1,9.490070408210158,5
2,1,5.406231664121151,5
2,1,9.36366300098598,5
2,1,8.040522830560803,5
2,1,6.97311264462769,5
2,1,8.198242789134383,5
2,1,10.57920358888805,5
2,1,6.430310728028417,5
2,1,8.767992531880736,5
2,1,9.606292171403766,5
2,1,10.163273021578789,5
2,1,6.616859707981348,5
2,1,6.374997496604919,5
2,1,8.282141843810678,5
2,1,8.831221332773566,5
2,1,8.948301680386066,5
2,1,5.295983921736479,5
2,1,8.554071029648185,5
2,1,14.906838584691286,5
2,1,7.3717882912606,5
2,1,7.942445816472173,5
2,1,9.151491368189454,5
2,1,14.457566257566214,5
2,1,12.439679397270083,5
2,1,10.869659524410963,5
2,1,15.068239754065871,5
2,1,9.399495927616954,5
2,1,7.80912652797997,5
2,1,5.661636995151639,5
2,1,7.950864089652896,5
2,1,10.9403353985399,5
2,1,7.440451024100184,5
2,1,11.74674135260284,5
2,1,11.356274176388979,5
2,1,8.706162866204977,5
2,1,7.2403360437601805,5
2,1,14.048518052324653,5
2,1,7.775171199813485,5
2,1,7.558899553492665,5
2,1,6.558489890769124,5
2,1,6.9391302186995745,5
2,1,6.161115387454629,5
2,1,7.678808651864529,5
2,1,14.408277792856097,5
2,1,7.234715016558766,5
2,1,8.386103861033916,5
2,1,7.548935012891889,5
2,1,9.38542309217155,5
2,1,8.483564054593444,5
2,1,6.775151927024126,5
2,1,11.715159595012665,5
2,1,8.223906984552741,5
2,1,8.829224210232496,5
2,1,8.598020948469639,5
2,1,9.147221194580197,5
2,1,11.57359884865582,5
3,2,43.990954749286175,5
3,2,103.9057464338839,5
3,2,30.47725344263017,5
3,2,120.12944937497377,5
3,2,27.306051962077618,5
3,2,42.97538509592414,5
3,2,56.75534444488585,5
3,2,57.52400557883084,5
3,2,34.5921965111047,5
3,2,55.68866974115372,5
3,2,46.42944831028581,5
3,2,41.81638662517071,5
3,2,28.23409312032163,5
3,2,41.06924920529127,5
3,2,44.86181755177677,5
3,2,125.2123961802572,5
3,2,57.188382029533386,5
3,2,74.03701074235141,5
3,2,76.69198604114354,5
3,2,8.489171443507075,5
3,2,53.64773906767368,5
3,2,117.52676719613373,5
3,2,35.17526710219681,5
3,2,45.16251542419195,5
3,2,48.93985181488097,5
3,2,74.5539540015161,5
3,2,76.02069745771587,5
3,2,32.28295426815748,5
3,2,94.44994822889566,5
3,2,57.243177872151136,5
3,2,132.2481005024165,5
3,2,60.77980306558311,5
3,2,73.19903789646924,5
3,2,117.89585322886705,5
3,2,54.92982246726751,5
3,2,75.273094791919,5
3,2,106.1398312561214,5
3,2,102.37303164228797,5
3,2,74.89583474211395,5
3,2,39.79170126281679,5
3,2,84.16262074932456,5
3,2,51.765510285273194,5
3,2,119.05085292831063,5
3,2,12.477506784722209,5
3,2,52.8043451718986,5
3,2,77.2853905055672,5
3,2,44.111277639865875,5
3,2,71.9014207161963,5
3,2,81.07206428050995,5
3,2,42.594425493851304,5
3,2,29.605597112327814,5
3,2,48.87870678678155,5
3,2,163.4813577439636,5
3,2,70.5203500110656,5
3,2,42.1612946446985,5
3,2,64.96444388106465,5
3,2,111.51383369602263,5
3,2,44.415891613811255,5
3,2,104.16725864633918,5
3,2,27.147355230525136,5
3,2,53.04192940890789,5
3,2,99.64062188751996,5
3,2,104.28721342235804,5
3,2,94.38197979331017,5
3,2,90.90532408468425,5
3,2,70.92709202133119,5
3,2,62.93645800463855,5
3,2,98.32706861756742,5
3,2,68.55531949177384,5
3,2,62.223634803667665,5
3,2,68.18168894201517,5
3,2,107.45436665415764,5
3,2,74.64761045016348,5
3,2,71.83116606250405,5
3,2,71.24558234773576,5
3,2,184.70370518788695,5
3,2,25.292643388733268,5
3,2,123.30585960112512,5
3,2,21.97774581797421,5
3,2,84.86005062423646,5
3,2,116.32673210091889,5
3,2,72.92643579281867,5
3,2,92.3942792210728,5
3,2,24.622372455894947,5
3,2,49.08211944065988,5
3,2,57.0706995241344,5
3,2,50.46793976612389,5
3,2,139.20398743078113,5
3,2,74.07145717926323,5
3,2,44.2484430000186,5
3,2,30.260136565193534,5
3,2,39.4871521089226,5
3,2,100.51095779426396,5
3,2,46.492213889956474,5
3,2,119.69218952395022,5
3,2,46.178742999210954,5
3,2,82.73579531349242,5
3,2,70.64658277109265,5
3,2,67.17042625509202,5
3,2,49.09732241369784,5
3,2,83.88110961392522,5
3,2,44.07586984336376,5
3,2,69.944086862728,5
3,2,86.68442654795945,5
3,2,83.2206332795322,5
3,2,61.27336082793772,5
3,2,40.95848870649934,5
3,2,49.50646698102355,5
3,2,99.45968176610768,5
3,2,56.669079473242164,5
3,2,32.345647217705846,5
3,2,35.81277325749397,5
3,2,67.58187082409859,5
3,2,82.80341435410082,5
3,2,86.61221574060619,5
3,2,33.349845081567764,5
3,2,44.07190786488354,5
3,2,65.71835432946682,5
3,2,34.118294190615416,5
3,2,19.376667354255915,5
3,2,58.52011079341173,5
3,2,44.92600610293448,5
3,2,23.61464336514473,5
3,2,38.62272492982447,5
3,2,66.00856607593596,5
3,2,54.32610245421529,5
3,2,28.626350237056613,5
3,2,36.4740828871727,5
3,2,84.18601252511144,5
3,2,53.20353587716818,5
3,2,87.11451221257448,5
3,2,56.14846235141158,5
3,2,56.80237348750234,5
3,2,16.599452955648303,5
3,2,38.994491796940565,5
3,2,57.401011139154434,5
3,2,47.57715193554759,5
3,2,52.39967952668667,5
3,2,99.84925747849047,5
3,2,118.09129602462053,5
3,2,30.704667212441564,5
3,2,64.3863258883357,5
3,2,25.541747476905584,5
3,2,69.12906135246158,5
3,2,88.94549546577036,5
3,2,82.00668734312057,5
3,2,43.62117410078645,5
3,2,97.7820671852678,5
3,2,52.1886881031096,5
3,2,83.50359810702503,5
3,2,50.75254906155169,5
3,2,35.26151975803077,5
3,2,52.03375886194408,5
3,2,95.20701567642391,5
3,2,76.34821098484099,5
3,2,90.19248235970736,5
3,2,116.53542507812381,5
3,2,84.9120422359556,5
3,2,89.38351213373244,5
3,2,47.753762539476156,5
3,2,61.33366155810654,5
3,2,58.245081128552556,5
3,2,60.96292868629098,5
3,2,83.22520194761455,5
3,2,82.74088875390589,5
3,2,64.93391180969775,5
3,2,77.77812007814646,5
3,2,49.4385293032974,5
3,2,56.831415455788374,5
3,2,47.748032508417964,5
3,2,162.6302806790918,5
3,2,19.507330235093832,5
3,2,46.60945902764797,5
3,2,58.99008181877434,5
3,2,39.89642752148211,5
3,2,141.22752772457898,5
3,2,50.864660546183586,5
3,2,24.689564526081085,5
3,2,53.078109100461006,5
3,2,33.44525809958577,5
3,2,33.464603370055556,5
3,2,58.66452217660844,5
3,2,39.2775846272707,5
3,2,29.43235755339265,5
3,2,46.7916421610862,5
3,2,117.77953426167369,5
3,2,26.64207611978054,5
3,2,17.491388211026788,5
3,2,128.69378839991987,5
3,2,46.35993988998234,5
3,2,70.92793614603579,5
3,2,40.70740082114935,5
3,2,95.27596959471703,5
3,2,113.01162059791386,5
3,2,57.56074827350676,5
3,2,61.51783925667405,5
3,2,36.4630597922951,5
3,2,77.37187838740647,5
3,2,40.802669474855065,5
3,2,79.5564652197063,5
3,2,87.99818260967731,5
3,2,15.78727512434125,5
3,2,80.11383308842778,5
3,2,125.04081628099084,5
3,2,47.36921337246895,5
3,2,68.45550499856472,5
3,2,117.23365634679794,5
3,2,56.75366797298193,5
3,2,69.1312641967088,5
3,2,75.2984203081578,5
3,2,61.60395336896181,5
3,2,69.04808531329036,5
3,2,43.70547863095999,5
3,2,40.604319704696536,5
3,2,138.1276337634772,5
3,2,21.536283375695348,5
3,2,74.6273719612509,5
3,2,44.70168480090797,5
3,2,52.37098112329841,5
3,2,82.45658517815173,5
3,2,50.892595341429114,5
3,2,39.134116696193814,5
3,2,89.79220556281507,5
3,2,49.27216517738998,5
3,2,15.177178809419274,5
3,2,13.815541667863727,5
3,2,22.783524703234434,5
3,2,42.26492446474731,5
3,2,69.97074824012816,5
3,2,46.433825662359595,5
3,2,75.83269843272865,5
3,2,57.08805868588388,5
3,2,40.75346898846328,5
3,2,24.94645243138075,5
3,2,21.150956070050597,5
3,2,47.616300435736775,5
3,2,136.1129921209067,5
3,2,100.29766023531556,5
3,2,54.910678608343005,5
3,2,82.7489556428045,5
3,2,100.13882877491415,5
3,2,99.62079291604459,5
3,2,66.34825828671455,5
3,2,29.525858039036393,5
3,2,31.704891903325915,5
3,2,40.37155903689563,5
3,2,50.57337241247296,5
3,2,39.27436259202659,5
3,2,55.90684997662902,5
3,2,20.244260549545288,5
3,2,68.53072041086853,5
3,2,21.331342114135623,5
3,2,44.12236426398158,5
3,2,66.0881021283567,5
3,2,89.69650618173182,5
3,2,19.778860030695796,5
3,2,132.47707331180573,5
3,2,40.87525426223874,5
3,2,28.113510267809033,5
3,2,56.774626445025206,5
3,2,73.37617085315287,5
3,2,35.59585372172296,5
3,2,21.052070647478104,5
3,2,68.74621748365462,5
3,2,69.52549264021218,5
3,2,51.99231003597379,5
3,2,19.711462007835507,5
3,2,96.7949851937592,5
3,2,59.714533515274525,5
3,2,114.11776372045279,5
3,2,61.31586765497923,5
